borrower_id,pd,credit_score,risk_grade,recommended_action,below_policy_cutoff
419,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
420,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
421,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
422,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
423,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
424,0.8421052631578947,300.0,E,Decline or enhanced verification,True
425,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
426,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
427,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
428,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
429,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
430,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
431,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
432,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
433,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
434,0.01,715.3714262596125,B,Approve / standard terms,False
435,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
436,0.1647940074906367,500.97700931978227,E,Decline or enhanced verification,True
437,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
438,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
439,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
440,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
441,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
442,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
443,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
444,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
445,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
446,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
447,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
448,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
449,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
450,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
451,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
452,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
453,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
454,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
455,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
456,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
457,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
458,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
459,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
460,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
461,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
462,0.01,715.3714262596125,B,Approve / standard terms,False
463,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
464,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
465,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
466,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
467,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
468,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
469,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
470,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
471,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
472,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
473,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
474,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
475,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
476,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
477,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
478,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
479,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
480,0.27184466019417475,454.97678367754577,E,Decline or enhanced verification,True
481,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
482,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
483,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
484,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
485,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
486,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
487,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
488,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
489,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
490,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
491,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
492,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
493,0.5,383.9035952556319,E,Decline or enhanced verification,True
494,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
495,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
496,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
497,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
498,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
499,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
500,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
501,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
502,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
503,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
504,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
505,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
506,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
507,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
508,0.01,715.3714262596125,B,Approve / standard terms,False
509,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
510,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
511,0.27184466019417475,454.97678367754577,E,Decline or enhanced verification,True
512,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
513,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
514,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
515,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
516,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
517,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
518,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
519,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
520,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
521,0.27184466019417475,454.97678367754577,E,Decline or enhanced verification,True
522,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
523,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
524,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
525,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
526,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
527,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
528,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
529,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
530,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
531,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
532,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
533,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
534,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
535,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
536,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
537,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
538,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
539,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
540,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
541,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
542,0.5,383.9035952556319,E,Decline or enhanced verification,True
543,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
544,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
545,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
546,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
547,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
548,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
549,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
550,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
551,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
552,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
553,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
554,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
555,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
556,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
557,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
558,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
559,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
560,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
561,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
562,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
563,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
564,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
565,0.01,715.3714262596125,B,Approve / standard terms,False
566,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
567,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
